"ACS Applied Materials & Interfaces","ACS Appl. Mater. Interfaces"
"Current Drug Delivery","Curr. Drug Deliv."
"Current Drug Discovery Technologies","Curr. Drug Discov. Technol."
"Current Drug Metabolism","Curr. Drug Metab."
"Current Drug Targets","Curr. Drug Targets"
"Current Enzyme Inhibition","Curr. Enzyme Inhib."
"Current Gene Therapy","Curr. Gene Ther."
"Current Genetics","Curr. Genet."
"Current Genomics","Curr. Genomics"
"Current Green Chemistry","Curr. Green Chem."
"Current HIV Research","Curr. HIV Res."
"Current Immunology Reviews","Curr. Immunol. Rev."
"Current Inorganic Chemistry","Curr. Inorg. Chem."
"Current Medicinal Chemistry","Curr. Med. Chem."
"Current Metabolomics","Curr. Metabolomics"
"Current Microbiology","Curr. Microbiol."
"Current Microwave Chemistry","Curr. Microwave Chem."
"Current Molecular Medicine","Curr. Mol. Med."
"Current Molecular Pharmacology","Curr. Mol. Pharmacol."
"Current Neuropharmacology","Curr. Neuropharmacol."
"Current Opinion in Biotechnology","Curr. Opin. Biotechnol."
"Current Opinion in Cell Biology","Curr. Opin. Cell Biol."
"Current Opinion in Chemical Biology","Curr. Opin. Chem. Biol."
"Current Opinion in Colloid & Interface Science","Curr. Opin. Colloid Interface Sci."
"Current Opinion in Genetics & Development","Curr. Opin. Genet. Dev."
"Current Opinion in Immunology","Curr. Opin. Immunol."
"Current Opinion in Lipidology","Curr. Opin. Lipidol."
"Current Opinion in Neurobiology","Curr. Opin. Neurobiol."
"Current Opinion in Pharmacology","Curr. Opin. Pharmacol."
"Current Opinion in Structural Biology","Curr. Opin. Struct. Biol."
"Current Organic Chemistry","Curr. Org. Chem."
"Current Organic Synthesis","Curr. Org. Synth."
"Current Organocatalysis","Curr. Organocatal."
"Current Pharmaceutical Analysis","Curr. Pharm. Anal."
"Current Pharmaceutical Biotechnology","Curr. Pharm. Biotechnol."
"Current Pharmaceutical Design","Curr. Pharm. Des."
"Current Pharmacogenomics and Personalized Medicine","Curr. Pharmacogenomics Pers. Med."
"Current Protein and Peptide Science","Curr. Protein Pept. Sci."
"Current Proteomics","Curr. Proteomics"
"Current Radiopharmaceuticals","Curr. Radiopharm."
"Current Signal Transduction Therapy","Curr. Signal Transduction Ther."
"Current Stem Cell Research & Therapy","Curr. Stem Cell Res. Ther."
"Current Topics in Medicinal Chemistry (Sharjah, United Arab Emirates)","Curr. Top. Med. Chem. (Sharjah, United Arab Emirates)"
"Current Vascular Pharmacology","Curr. Vasc. Pharmacol."
"Cytokine & Growth Factor Reviews","Cytokine Growth Factor Rev."
"Cytokine+","Cytokine+"
"DNA Repair","DNA Repair"
"DNA Research","DNA Res."
"DNA and Cell Biology","DNA Cell Biol."
"Dalton Transactions","Dalton Trans."
"Dermatologic Clinics","Dermatol. Clin."
"Dermatologic Surgery","Dermatol. Surg."
"Desalination","Desalination"
"Designed Monomers and Polymers","Des. Monomers Polym."
"Development (Cambridge, United Kingdom)","Development (Cambridge, U. K.)"
"Developmental Biology (Amsterdam, Netherlands)","Dev. Biol. (Amsterdam, Neth.)"
"Developmental Cell","Dev. Cell"
"Developmental Neuroscience (Basel, Switzerland)","Dev. Neurosci. (Basel, Switz.)"
"Diabetes","Diabetes"
"Diamond and Related Materials","Diamond Relat. Mater."
"Dianhuaxue","Dianhuaxue"
"Differentiation (Oxford, United Kingdom)","Differentiation (Oxford, U. K.)"
"Digestive diseases and sciences","Dig. Dis. Sci."
"Diqiu Huaxue","Diqiu Huaxue"
"Doklady Biochemistry and Biophysics","Dokl. Biochem. Biophys."
"Doklady Chemistry","Dokl. Chem."
"Doklady Earth Sciences","Dokl. Earth Sci."
"Doklady Physical Chemistry","Dokl. Phys. Chem."
"Doklady Physics","Dokl. Phys."
"Dopovidi Natsional'noi Akademii Nauk Ukraini","Dopov. Nats. Akad. Nauk Ukr."
"Drug Delivery","Drug Delivery"
"Drug Development Research","Drug Dev. Res."
"Drug Development and Industrial Pharmacy","Drug Dev. Ind. Pharm."
"Drug Metabolism & Disposition","Drug Metab. Dispos."
"Drug Metabolism Letters","Drug Metab. Lett."
"Drug Research (Stuttgart, Germany)","Drug Res. (Stuttgart, Ger.)"
"Drug Testing and Analysis","Drug Test. Anal."
"Drug and Chemical Toxicology (1977)","Drug Chem. Toxicol. (1977)"
"Dyes and Pigments","Dyes Pigm."
"ECS Journal of Solid State Science and Technology","ECS J. Solid State Sci. Technol."
"ECS Transactions","ECS Trans."
"EMBO Journal","EMBO J."
"EMBO Molecular Medicine","EMBO Mol. Med."
"EMBO Reports","EMBO Rep."
"EPJ Photovoltaics","EPJ Photovoltaics"
"EPL","EPL"
"Earth and Planetary Science Letters","Earth Planet. Sci. Lett."
"Ecotoxicology","Ecotoxicology"
"Ecotoxicology and Environmental Safety","Ecotoxicol. Environ. Saf."
"Eksperimental'naya i Klinicheskaya Farmakologiya","Eksp. Klin. Farmakol."
"Electroanalysis","Electroanalysis"
"Electrocatalysis","Electrocatalysis"
"Electrochemical Society Interface","Electrochem. Soc. Interface"
"Electrochemistry (Tokyo, Japan)","Electrochemistry (Tokyo, Jpn.)"
"Electrochemistry Communications","Electrochem. Commun."
"Electrochimica Acta","Electrochim. Acta"
"Electronic Materials Letters","Electron. Mater. Lett."
"Electrophoresis","Electrophoresis"
"Endocrine","Endocrine"
"Endocrine, Metabolic & Immune Disorders: Drug Targets","Endocr., Metab. Immune Disord.: Drug Targets"
"Endocrinology","Endocrinology"
"Energotekhnologii i Resursosberezhenie","Energotekhnol. Resursosberezhenie"
"Energy & Fuels","Energy Fuels"
"Engineering in Life Sciences","Eng. Life Sci."
"Environmental Chemistry","Environ. Chem."
"Environmental Chemistry Letters","Environ. Chem. Lett."
"Environmental Engineering Science","Environ. Eng. Sci."
"Environmental Geochemistry and Health","Environ. Geochem. Health"
"Environmental Pollution (Oxford, United Kingdom)","Environ. Pollut. (Oxford, U. K.)"
"Environmental Progress & Sustainable Energy","Environ. Prog. Sustainable Energy"
"Environmental Research","Environ. Res."
"Environmental science and pollution research international","Environ. Sci. Pollut. Res. Int."
"Environmental Science & Technology","Environ. Sci. Technol."
"Environmental Science & Technology Letters","Environ. Sci. Technol. Lett."
"Environmental Science: Nano","Environ. Sci.: Nano"
"Environmental Science: Processes & Impacts","Environ. Sci.: Processes Impacts"
"Environmental Technology","Environ. Technol."
"Environmental Toxicology","Environ. Toxicol."
"Environmental Toxicology and Chemistry","Environ. Toxicol. Chem."
"Environmental Toxicology and Pharmacology","Environ. Toxicol. Pharmacol."
"Environmental and Molecular Mutagenesis","Environ. Mol. Mutagen."
"Enzyme and Microbial Technology","Enzyme Microb. Technol."
"Epigenomics","Epigenomics"
"Eukaryotic Cell","Eukaryot. Cell"
"European Cytokine Network","Eur. Cytokine Netw."
"European Food Research and Technology","Eur. Food Res. Technol."
"European Journal of Cell Biology","Eur. J. Cell Biol."
"European Journal of Chemistry","Eur. J. Chem."
"European Journal of Drug Metabolism and Pharmacokinetics","Eur. J. Drug Metab. Pharmacokinet."
"European Journal of Endocrinology","Eur. J. Endocrinol."
"European Journal of Immunology","Eur. J. Immunol."
"European Journal of Inorganic Chemistry","Eur. J. Inorg. Chem."
"European Journal of Lipid Science and Technology","Eur. J. Lipid Sci. Technol."
"European Journal of Mass Spectrometry","Eur. J. Mass Spectrom."
"European Journal of Medicinal Chemistry","Eur. J. Med. Chem."
"European Journal of Mineralogy","Eur. J. Mineral."
"European Journal of Organic Chemistry","Eur. J. Org. Chem."
"European Journal of Pharmaceutical Sciences","Eur. J. Pharm. Sci."
"European Journal of Pharmacology","Eur. J. Pharmacol."
"European Neuropsychopharmacology","Eur. Neuropsychopharmacol."
"European Physical Journal A: Hadrons and Nuclei","Eur. Phys. J. A"
"European Physical Journal B: Condensed Matter and Complex","Eur. Phys. J. B"
"European Physical Journal B: Condensed Matter and Complex","Eur. Phys. J. B"
"European Physical Journal C: Particles and Fields","Eur. Phys. J. C"
"European Physical Journal D: Atomic, Molecular, Optical and Plasma Physics","Eur. Phys. J. D"
"European Physical Journal E: Soft Matter and Biological Physics","Eur. Phys. J. E: Soft Matter Biol. Phys."
"European Polymer Journal","Eur. Polym. J."
"Experimental & Molecular Medicine","Exp. Mol. Med."
"Experimental Animals","Exp. Anim."
"Experimental Biology and Medicine (London, United Kingdom)","Exp. Biol. Med. (London, U. K.)"
"Experimental Cell Research","Exp. Cell Res."
"Experimental Eye Research","Exp. Eye Res."
"Experimental and Clinical Endocrinology & Diabetes","Exp. Clin. Endocrinol. Diabetes"
"Experimental and Molecular Pathology","Exp. Mol. Pathol."
"Expert Opinion on Investigational Drugs","Expert Opin. Invest. Drugs"
"Expert Opinion on Therapeutic Patents","Expert Opin. Ther. Pat."
"Expert Review of Anti-Infective Therapy","Expert Rev. Anti-Infect. Ther."
"Expert Review of Anticancer Therapy","Expert Rev. Anticancer Ther."
"Expert Review of Cardiovascular Therapy","Expert Rev. Cardiovasc. Ther."
"Expert Review of Clinical Immunology","Expert Rev. Clin. Immunol."
"Expert Review of Clinical Pharmacology","Expert Rev. Clin. Pharmacol."
"Expert Review of Endocrinology & Metabolism","Expert Rev. Endocrinol. Metab."
"Expert Review of Gastroenterology & Hepatology","Expert Rev. Gastroenterol. Hepatol."
"Expert Review of Hematology","Expert Rev. Hematol."
"Expert Review of Medical Devices","Expert Rev. Med. Devices"
"Expert Review of Molecular Diagnostics","Expert Rev. Mol. Diagn."
"Expert Review of Neurotherapeutics","Expert Rev. Neurother."
"Expert Review of Ophthalmology","Expert Rev. Ophthalmol."
"Expert Review of Proteomics","Expert Rev. Proteomics"
"Expert Review of Respiratory Medicine","Expert Rev. Respir. Med."
"Expert Review of Vaccines","Expert Rev. Vaccines"
"FASEB Journal","FASEB J."
"FEBS Journal","FEBS J."
"FEBS Letters","FEBS Lett."
"FEBS Open Bio","FEBS Open Bio"
"Facial Plastic Surgery","Facial Plast. Surg."
"Faraday Discussions","Faraday Discuss."
"Fenxi Huaxue","Fenxi Huaxue"
"Fenzi Cuihua","Fenzi Cuihua"
"Ferroelectrics","Ferroelectrics"
"Ferroelectrics, Letters Section","Ferroelectr., Lett. Sect."
"Fibre Chemistry","Fibre Chem."
"Fire and Materials","Fire Mater."
"Fish Physiology and Biochemistry","Fish Physiol. Biochem."
"Fisheries Science (Tokyo, Japan)","Fish. Sci. (Tokyo, Jpn.)"
"Fizika Metallov i Metallovedenie","Fiz. Met. Metalloved."
"Fluid Phase Equilibria","Fluid Phase Equilib."
"Folia Microbiologica (Dordrecht, Netherlands)","Folia Microbiol. (Dordrecht, Neth.)"
"Food & Function","Food Funct."
"Food Additives & Contaminants, Part A","Food Addit. Contam., Part A"
"Food Additives & Contaminants, Part B: Surveillance","Food Addit. Contam., Part B"
"Food Chemistry","Food Chem."
"Food Hydrocolloids","Food Hydrocolloids"
"Food and Chemical Toxicology","Food Chem. Toxicol."
"Free Radical Biology & Medicine","Free Radical Biol. Med."
"Free Radical Research","Free Radical Res."
"Fresenius Environmental Bulletin","Fresenius Environ. Bull."
"Frontiers in endocrinology","Front. Endocrinol."
"Fuel","Fuel"
"Fuel Cells (Weinheim, Germany)","Fuel Cells (Weinheim, Ger.)"
"Fuel Processing Technology","Fuel Process. Technol."
"Fullerenes, Nanotubes, and Carbon Nanostructures","Fullerenes, Nanotubes, Carbon Nanostruct."
"Functional & Integrative Genomics","Funct. Integr. Genomics"
"Fundamental & Clinical Pharmacology","Fundam. Clin. Pharmacol."
"Funtai oyobi Funmatsu Yakin","Funtai oyobi Funmatsu Yakin"
"Fusion Engineering and Design","Fusion Eng. Des."
"Future Cardiology","Future Cardiol."
"Future Medicinal Chemistry","Future Med. Chem."
"Future Microbiology","Future Microbiol."
"Future Neurology","Future Neurol."
"Future Oncology","Future Oncol."
"Future Virology","Future Virol."
"GSTF Journal of Chemical Sciences","GSTF J. Chem. Sci."
"Gaodeng Xuexiao Huaxue Xuebao","Gaodeng Xuexiao Huaxue Xuebao"
"Gaofenzi Cailiao Kexue Yu Gongcheng","Gaofenzi Cailiao Kexue Yu Gongcheng"
"Gaofenzi Xuebao","Gaofenzi Xuebao"
"Gaoxiao Huaxue Gongcheng Xuebao","Gaoxiao Huaxue Gongcheng Xuebao"
"Gene","Gene"
"Gene Expression Patterns","Gene Expr. Patterns"
"Gene Therapy","Gene Ther."
"General and Comparative Endocrinology","Gen. Comp. Endocrinol."
"Genes","Genes"
"Genes & Development","Genes Dev."
"Genes to Cells","Genes Cells"
"Genes, Chromosomes & Cancer","Genes, Chromosomes Cancer"
"Genome Research","Genome Res."
"Genomics","Genomics"
"Geochemical Journal","Geochem. J."
"Geochemical Transactions","Geochem. Trans."
"Geochemistry International","Geochem. Int."
"Geochimica et Cosmochimica Acta","Geochim. Cosmochim. Acta"
"Glass Physics and Chemistry","Glass Phys. Chem."
"Global Biogeochemical Cycles","Global Biogeochem. Cycles"
"Glycobiology","Glycobiology"
"Glycoconjugate Journal","Glycoconjugate J."
"Gongneng Gaofenzi Xuebao","Gongneng Gaofenzi Xuebao"
"Graphene","Graphene"
"Green Chemistry","Green Chem."
"Green Chemistry Letters and Reviews","Green Chem. Lett. Rev."
"Green Processing and Synthesis","Green Process. Synth."
"Groundwater","Groundwater"
"Growth Factors","Growth Factors"
"Guangpuxue Yu Guangpu Fenxi","Guangpuxue Yu Guangpu Fenxi"
"Guijinshu","Guijinshu"
"Guisuanyan Xuebao","Guisuanyan Xuebao"
"Guocheng Gongcheng Xuebao","Guocheng Gongcheng Xuebao"
"Health Physics","Health Phys."
"Heat Transfer Engineering","Heat Transfer Eng."
"Hecheng Xiangjiao Gongye","Hecheng Xiangjiao Gongye"
"Helvetica Chimica Acta","Helv. Chim. Acta"
"Hemoglobin","Hemoglobin"
"Heteroatom Chemistry","Heteroat. Chem."
"Heterocycles","Heterocycles"
"Heterocyclic Communications","Heterocycl. Commun."
"Heterocyclic Letters","Heterocycl. Lett."
"High Energy Chemistry","High Energy Chem."
"High Performance Polymers","High Perform. Polym."
"High Temperature","High Temp."
"High Temperature Materials and Processes (Berlin, Germany)","High Temp. Mater. Processes (Berlin, Ger.)"
"Histochemistry and Cell Biology","Histochem. Cell Biol."
"Holzforschung","Holzforschung"
"Hormone Molecular Biology and Clinical Investigation","Horm. Mol. Biol. Clin. Invest."
"Hormone Research in Paediatrics","Horm. Res. Paediatr."
"Hormone and Metabolic Research","Horm. Metab. Res."
"Huadong Ligong Daxue Xuebao, Ziran Kexueban","Huadong Ligong Daxue Xuebao, Ziran Kexueban"
"Huagong Xuebao (Chinese Edition)","Huagong Xuebao (Chin. Ed.)"
"Huanjing Huaxue","Huanjing Huaxue"
"Huanjing Kexue Xuebao","Huanjing Kexue Xuebao"
"Huaxue","Huaxue"
"Huaxue Fanying Gongcheng Yu Gongyi","Huaxue Fanying Gongcheng Yu Gongyi"
"Huaxue Shiji","Huaxue Shiji"
"Huaxue Tongbao","Huaxue Tongbao"
"Huaxue Xuebao","Huaxue Xuebao"
"Human Gene Therapy","Hum. Gene Ther."
"Human Gene Therapy: Clinical Development","Hum. Gene Ther.: Clin. Dev."
"Human Gene Therapy: Methods","Hum. Gene Ther: Methods"
"Human Molecular Genetics","Hum. Mol. Genet."
"Human and Ecological Risk Assessment","Hum. Ecol. Risk Assess."
"Human vaccines & immunotherapeutics","Hum. Vaccin. Immunother."
"Hwahak Konghak","Hwahak Konghak"
"Hydrometallurgy","Hydrometallurgy"
"Hyperfine Interactions","Hyperfine Interact."
"Hypertension","Hypertension"
"IEEE Journal of Quantum Electronics","IEEE J. Quantum Electron."
"IEEE Journal of Selected Topics in Quantum Electronics","IEEE J. Sel. Top. Quantum Electron."
"IEEE Transactions on Nanotechnology","IEEE Trans. Nanotechnol."
"ILAR Journal","ILAR J."
"ISIJ International","ISIJ Int."
"IUBMB Life","IUBMB Life"
"IUCrJ","IUCrJ"
"Imaging in Medicine","Imaging Med."
"Immunity","Immunity"
"Immunobiology","Immunobiology"
"Immunology","Immunology"
"Immunology Letters","Immunol. Lett."
"Immunology, Endocrine & Metabolic Agents in Medicinal Chemistry","Immunol., Endocr. Metab. Agents Med. Chem."
"Immunotherapy","Immunotherapy"
"Indian Chemical Engineer","Indian Chem. Eng."
"Indian Journal of Biochemistry & Biophysics","Indian J. Biochem. Biophys."
"Indian Journal of Chemistry, Section A: Inorganic, Bio-inorganic, Physical, Theoretical & Analytical Chemistry","Indian J. Chem., Sect. A: Inorg., Bio-inorg., Phys., Theor. Anal. Chem."
"Indian Journal of Chemistry, Section B: Organic Chemistry Including Medicinal Chemistry","Indian J. Chem., Sect. B: Org. Chem. Incl. Med. Chem."
"Indian Journal of Fibre & Textile Research","Indian J. Fibre Text. Res."
"Indian Journal of Heterocyclic Chemistry","Indian J. Heterocycl. Chem."
"Indian journal of microbiology","Indian J. Microbiol."
"Indian Journal of Physics","Indian J. Phys."
"Industrial & Engineering Chemistry Research","Ind. Eng. Chem. Res."
"Infection and Immunity","Infect. Immun."
"Infectious Disorders: Drug Targets","Infect. Disord.: Drug Targets"
"Inflammation & Allergy: Drug Targets","Inflamm. Allergy: Drug Targets"
"Inflammation Research","Inflamm. Res."
"Inhalation Toxicology","Inhalation Toxicol."
"Innate Immunity","Innate Immun."
"Inorganic Chemistry","Inorg. Chem."
"Inorganic Chemistry Communications","Inorg. Chem. Commun."
"Inorganic Chemistry Frontiers","Inorg. Chem. Front."
"Inorganic Materials","Inorg. Mater."
"Inorganica Chimica Acta","Inorg. Chim. Acta"
"Insect Biochemistry and Molecular Biology","Insect Biochem. Mol. Biol."
"Insect Molecular Biology","Insect Mol. Biol."
"Instrumentation Science & Technology","Instrum. Sci. Technol."
"Intermetallics","Intermetallics"
"International Immunology","Int. Immunol."
"International Immunopharmacology","Int. Immunopharmacol."
"International Journal for Vitamin and Nutrition Research","Int. J. Vitam. Nutr. Res."
"International Journal of Adhesion and Adhesives","Int. J. Adhes. Adhes."
"International Journal of Antimicrobial Agents","Int. J. Antimicrob. Agents"
"International Journal of Applied Ceramic Technology","Int. J. Appl. Ceram. Technol."
"International Journal of Biochemistry & Cell Biology","Int. J. Biochem. Cell Biol."
"International Journal of Biological Macromolecules","Int. J. Biol. Macromol."
"International Journal of Biomedical Nanoscience and","Int. J. Biomed. Nanosci. Nanotechnol."
"International Journal of Biomedical Nanoscience and","Int. J. Biomed. Nanosci. Nanotechnol."
"International Journal of Cancer","Int. J. Cancer"
"International Journal of Chemical Engineering and","Int. J. Chem. Eng. Appl."
"International Journal of Chemical Engineering and","Int. J. Chem. Eng. Appl."
"International Journal of Chemical Kinetics","Int. J. Chem. Kinet."
"International Journal of Coal Geology","Int. J. Coal Geol."
"International Journal of Coal Preparation and Utilization","Int. J. Coal Prep. Util."
"International Journal of Electrochemical Science","Int. J. Electrochem. Sci."
"International Journal of Electrochemistry","Int. J. Electrochem."
"International Journal of Environment and Pollution","Int. J. Environ. Pollut."
"International Journal of Environmental Analytical Chemistry","Int. J. Environ. Anal. Chem."
"International journal of food microbiology","Int. J. Food Microbiol."
"International Journal of Food Science and Technology","Int. J. Food Sci. Technol."
"International Journal of Genomics","Int. J. Genomics"
"International Journal of Hematologic Oncology","Int. J. Hematol. Oncol."
"International Journal of Hydrogen Energy","Int. J. Hydrogen Energy"
"International Journal of Immunogenetics","Int. J. Immunogenet."
"International Journal of Mass Spectrometry","Int. J. Mass Spectrom."
"International Journal of Materials Research","Int. J. Mater. Res."
"International Journal of Mineral Processing","Int. J. Miner. Process."
"International Journal of Modern Chemistry","Int. J. Mod. Chem."
"International Journal of Modern Organic Chemistry","Int. J. Mod. Org. Chem."
"International journal of molecular sciences","Int. J. Mol. Sci. "
"International Journal of Multiphase Flow","Int. J. Multiphase Flow"
"International Journal of Nanoscience","Int. J. Nanosci."
"International Journal of Nonferrous Metallurgy","Int. J. Nonferrous Metall."
"International Journal of Organic Chemistry","Int. J. Org. Chem."
"International Journal of PIXE","Int. J. PIXE"
"International Journal of Peptide Research and Therapeutics","Int. J. Pept. Res. Ther."
"International Journal of Pharmaceutics (Amsterdam, Netherlands)","Int. J. Pharm. (Amsterdam, Neth.)"
"International Journal of Polymer Analysis and Characterization","Int. J. Polym. Anal. Charact."
"International Journal of Polymeric Materials and Polymeric Biomaterials","Int. J. Polym. Mater. Polym. Biomater."
"International Journal of Quantum Chemistry","Int. J. Quantum Chem."
"International Journal of Radiation Biology","Int. J. Radiat. Biol."
"International Journal of Refractory Metals & Hard Materials","Int. J. Refract. Met. Hard Mater."
"International Journal of Thermophysics","Int. J. Thermophys."
"International Materials Reviews","Int. Mater. Rev."
"International Polymer Processing","Int. Polym. Process."
"International Research Journal of Pure and Applied Chemistry","Int. Res. J. Pure Appl. Chem."
"International Reviews in Physical Chemistry","Int. Rev. Phys. Chem."
"Ionics","Ionics"
"Ironmaking & Steelmaking","Ironmaking Steelmaking"
"Isotopes in Environmental and Health Studies","Isot. Environ. Health Stud."
"Israel Journal of Chemistry","Isr. J. Chem."
"Izvestiya Natsional'noi Akademii Nauk Respubliki Kazakhstan, Seriya Khimii i Tekhnologii","Izv. Nats. Akad. Nauk Resp. Kaz., Ser. Khim. Tekhnol."
"Izvestiya Vysshikh Uchebnykh Zavedenii, Khimiya I Khimicheskaya Tekhnologiya","Izv. Vyssh. Uchebn. Zaved., Khim. Khim. Tekhnol."
"JAMA, the Journal of the American Medical Association","JAMA, J. Am. Med. Assoc."
"JBIC, Journal of Biological Inorganic Chemistry","JBIC, J. Biol. Inorg. Chem."
"JETP Letters","JETP Lett."
"Japanese Journal of Applied Physics","Jpn. J. Appl. Phys."
"Jinshu Xuebao","Jinshu Xuebao"
"Jisuanji Yu Yingyong Huaxue","Jisuanji Yu Yingyong Huaxue"
"Journal of AOAC International","J. AOAC Int."
"Journal of Adhesion","J. Adhes."
"Journal of Adhesion Science and Technology","J. Adhes. Sci. Technol."
"Journal of Advanced Ceramics","J. Adv. Ceram."
"Journal of Advanced Dielectrics","J. Adv. Dielectr."
"Journal of Aerosol Science","J. Aerosol Sci."
"Journal of Agricultural and Food Chemistry","J. Agric. Food Chem."
"Journal of Alloys and Compounds","J. Alloys Compd."
"Journal of Analytical Atomic Spectrometry","J. Anal. At. Spectrom."
"Journal of Analytical Chemistry","J. Anal. Chem."
"Journal of Analytical Methods in Chemistry","J. Anal. Methods Chem."
"Journal of Analytical Toxicology","J. Anal. Toxicol."
"Journal of Analytical and Applied Pyrolysis","J. Anal. Appl. Pyrolysis"
"Journal of Animal Science (Champaign, IL, United States)","J. Anim. Sci. (Champaign, IL, U. S.)"
"Journal of Antibiotics","J. Antibiot."
"Journal of Antimicrobial Chemotherapy","J. Antimicrob. Chemother."
"Journal of Applied Animal Welfare Science","J. Appl. Anim. Welfare Sci."
"Journal of Applied Crystallography","J. Appl. Crystallogr."
"Journal of Applied Electrochemistry","J. Appl. Electrochem."
"Journal of Applied Physics (Melville, NY, United States)","J. Appl. Phys. (Melville, NY, U. S.)"
"Journal of Applied Polymer Science","J. Appl. Polym. Sci."
"Journal of Applied Solution Chemistry and Modeling","J. Appl. Solution Chem. Model."
"Journal of Applied Spectroscopy","J. Appl. Spectrosc."
"Journal of Applied Toxicology","J. Appl. Toxicol."
"Journal of Atmospheric Chemistry","J. Atmos. Chem."
"Journal of Bacteriology","J. Bacteriol."
"Journal of Biobased Materials and Bioenergy","J. Biobased Mater. Bioenergy"
"Journal of Biochemical and Molecular Toxicology","J. Biochem. Mol. Toxicol."
"Journal of biochemical toxicology","J. Biochem. Toxicol."
"Journal of Biochemistry","J. Biochem."
"Journal of Bioenergetics and Biomembranes","J. Bioenerg. Biomembr."
"Journal of Biological Chemistry","J. Biol. Chem."
"Journal of Biomaterials Science, Polymer Edition","J. Biomater. Sci., Polym. Ed."
"Journal of Biomedical Materials Research, Part A","J. Biomed. Mater. Res., Part A"
"Journal of Biomedical Materials Research, Part B: Applied Biomaterials","J. Biomed. Mater. Res., Part B"
"Journal of Biomedical Nanotechnology","J. Biomed. Nanotechnol."
"Journal of Biomolecular NMR","J. Biomol. NMR"
"Journal of Biomolecular Structure and Dynamics","J. Biomol. Struct. Dyn."
"Journal of Bionanoscience","J. Bionanosci."
"Journal of Bioremediation & Biodegradation","J. Biorem. Biodegrad."
"Journal of Bioscience and Bioengineering","J. Biosci. Bioeng."
"Journal of Biotechnology","J. Biotechnol."
"Journal of CO2 Utilization","J. CO2 Util."
"Journal of Carbohydrate Chemistry","J. Carbohydr. Chem."
"Journal of Cardiovascular Pharmacology","J. Cardiovasc. Pharmacol."
"Journal of Catalysis","J. Catal."
"Journal of Catalysts","J. Catal."
"Journal of Cell Biology","J. Cell Biol."
"Journal of Cell Science","J. Cell Sci."
"Journal of Cellular Biochemistry","J. Cell. Biochem."
"Journal of Cellular Physiology","J. Cell. Physiol."
"Journal of Ceramics","J. Ceram."
"Journal of Chemical & Engineering Data","J. Chem. Eng. Data"
"Journal of Chemical Crystallography","J. Chem. Crystallogr."
"Journal of Chemical Ecology","J. Chem. Ecol."
