"ACS Applied Materials & Interfaces","ACS Appl. Mater. Interfaces"
"Journal of Chemical Education","J. Chem. Educ."
"Journal of Chemical Engineering of Japan","J. Chem. Eng. Jpn."
"Journal of Chemical Information and Modeling","J. Chem. Inf. Model."
"The Journal of Chemical Physics","J. Chem. Phys."
"Journal of Chemical Research","J. Chem. Res."
"Journal of Chemical Sciences (Berlin, Germany)","J. Chem. Sci. (Berlin, Ger.)"
"Journal of Chemical Technology and Biotechnology","J. Chem. Technol. Biotechnol."
"Journal of Chemical Theory and Computation","J. Chem. Theory Comput."
"Journal of Chemical Thermodynamics","J. Chem. Thermodyn."
"Journal of Chemometrics","J. Chemom."
"Journal of Chromatographic Science","J. Chromatogr. Sci."
"Journal of Chromatography A","J. Chromatogr. A"
"Journal of Chromatography B: Analytical Technologies in the Biomedical and Life Sciences","J. Chromatogr. B: Anal. Technol. Biomed. Life Sci."
"Journal of Chromatography and Separation Techniques","J. Chromatogr. Sep. Tech."
"Journal of Clinical Endocrinology and Metabolism","J. Clin. Endocrinol. Metab."
"Journal of clinical gastroenterology","J. Clin. Gastroenterol."
"Journal of Cluster Science","J. Cluster Sci."
"Journal of Coatings Technology and Research","J. Coat. Technol. Res."
"Journal of Colloid and Interface Science","J. Colloid Interface Sci."
"Journal of Computational Biology","J. Comput. Biol."
"Journal of Computational Chemistry","J. Comput. Chem."
"Journal of Computational Methods in Molecular Design","J. Comput. Methods Mol. Des."
"Journal of Computational and Theoretical Nanoscience","J. Comput. Theor. Nanosci."
"Journal of Computer Chemistry, Japan","J. Comput. Chem., Jpn."
"Journal of Computer-Aided Molecular Design","J. Comput.-Aided Mol. Des."
"Journal of Contaminant Hydrology","J. Contam. Hydrol."
"Journal of Controlled Release","J. Controlled Release"
"Journal of Coordination Chemistry","J. Coord. Chem."
"Journal of Crystal Growth","J. Cryst. Growth"
"Journal of Dairy Research","J. Dairy Res."
"Journal of Dairy Science","J. Dairy Sci."
"Journal of Dispersion Science and Technology","J. Dispersion Sci. Technol."
"Journal of Drug Targeting","J. Drug Targeting"
"Journal of Electroanalytical Chemistry","J. Electroanal. Chem."
"Journal of Electrochemical Science and Technology","J. Electrochem. Sci. Technol."
"Journal of Electron Spectroscopy and Related Phenomena","J. Electron Spectrosc. Relat. Phenom."
"Journal of Electronic Materials","J. Electron. Mater."
"Journal of Endocrinology","J. Endocrinol."
"Journal of Energetic Materials","J. Energ. Mater."
"Journal of Environmental Chemical Engineering","J. Environ. Chem. Eng."
"Journal of Environmental Engineering (Reston, VA, United States)","J. Environ. Eng. (Reston, VA, U.S.)"
"Journal of Environmental Quality","J. Environ. Qual."
"Journal of Environmental Radioactivity","J. Environ. Radioact."
"Journal of Environmental Science & Engineering (Nagpur, India)","J. Environ. Sci. Eng. (Nagpur, India)"
"Journal of Environmental Science and Health, Part A: Toxic/Hazardous Substances & Environmental Engineering","J. Environ. Sci. Health A: Toxic/Hazard. Subst. Environ. Eng."
"Journal of Environmental Science and Health, Part B: Pesticides, Food Contaminants, and Agricultural Wastes","J. Environ. Sci. Health B"
"Journal of Enzyme Inhibition and Medicinal Chemistry","J. Enzyme Inhib. Med. Chem."
"Journal of Experimental Botany","J. Exp. Bot."
"Journal of Experimental Medicine","J. Exp. Med."
"Journal of Experimental Nanoscience","J. Exp. Nanosci."
"Journal of Experimental and Theoretical Physics","J. Exp. Theor. Phys."
"Journal of Fluorine Chemistry","J. Fluorine Chem."
"Journal of Food Science","J. Food Sci."
"Journal of Fusion Energy","J. Fusion Energy"
"Journal of General Virology","J. Gen. Virol."
"The Journal of general virology","J. Gen. Virol."
"Journal of General and Applied Microbiology","J. Gen. Appl. Microbiol."
"Journal of Geochemical Exploration","J. Geochem. Explor."
"Journal of Hazardous Materials","J. Hazard. Mater."
"Journal of Heterocyclic Chemistry","J. Heterocycl. Chem."
"Journal of Histochemistry and Cytochemistry","J. Histochem. Cytochem."
"Journal of Hypertension","J. Hypertens."
"Journal of Imaging Science and Technology","J. Imaging Sci. Technol."
"Journal of Immunoassay and Immunochemistry","J. Immunoassay Immunochem."
"Journal of Immunological Methods","J. Immunol. Methods"
"Journal of Immunology","J. Immunol."
"Journal of Inclusion Phenomena and Macrocyclic Chemistry","J. Inclusion Phenom. Macrocyclic Chem."
"Journal of Industrial Microbiology & Biotechnology","J. Ind. Microbiol. Biotechnol."
"Journal of Industrial and Engineering Chemistry (Amsterdam, Netherlands)","J. Ind. Eng. Chem. (Amsterdam, Neth.)"
"Journal of Inorganic Biochemistry","J. Inorg. Biochem."
"Journal of Inorganic and Organometallic Polymers and Materials","J. Inorg. Organomet. Polym. Mater."
"Journal of Insect Physiology","J. Insect Physiol."
"Journal of Interferon & Cytokine Research","J. Interferon Cytokine Res."
"Journal of Labelled Compounds and Radiopharmaceuticals","J. Labelled Compd. Radiopharm."
"Journal of Laser Micro/Nanoengineering","J. Laser Micro/Nanoeng."
"Journal of Leukocyte Biology","J. Leukocyte Biol."
"Journal of Lipid Research","J. Lipid Res."
"Journal of Lipid Science and Technology","J. Lipid Sci. Technol."
"Journal of Liquid Chromatography & Related Technologies","J. Liq. Chromatogr. Relat. Technol."
"Journal of Low Temperature Physics","J. Low Temp. Phys."
"Journal of Luminescence","J. Lumin."
"Journal of Macromolecular Science, Part A: Pure and Applied Chemistry","J. Macromol. Sci., Part A: Pure Appl. Chem."
"Journal of Macromolecular Science, Part B: Physics","J. Macromol. Sci., Part B: Phys."
"Journal of Magnesium and Alloys","J. Magnesium Alloys"
"Journal of Magnetic Resonance","J. Magn. Reson."
"Journal of Magnetism and Magnetic Materials","J. Magn. Magn. Mater."
"Journal of Mass Spectrometry","J. Mass Spectrom."
"Journal of Materials (New York, NY, United States)","J. Mater. (N. Y., NY, U. S.)"
"Journal of Materials Chemistry A: Materials for Energy and Sustainability","J. Mater. Chem. A"
"Journal of Materials Chemistry B: Materials for Biology and Medicine","J. Mater. Chem. B"
"Journal of Materials Chemistry C: Materials for Optical and Electronic Devices","J. Mater. Chem. C"
"Journal of Materials Engineering and Performance","J. Mater. Eng. Perform."
"Journal of Materials Research","J. Mater. Res."
"Journal of Materials Science","J. Mater. Sci."
"Journal of Materials Science: Materials in Electronics","J. Mater. Sci.: Mater. Electron."
"Journal of Materials Science: Materials in Medicine","J. Mater. Sci.: Mater. Med."
"Journal of Mathematical Chemistry","J. Math. Chem."
"Journal of Medicinal Chemistry","J. Med. Chem."
"Journal of Membrane Biology","J. Membr. Biol."
"Journal of Membrane Science","J. Membr. Sci."
"Journal of Membrane and Separation Technology","J. Membr. Sep. Technol."
"Journal of Microencapsulation","J. Microencapsulation"
"Journal of Molecular Biology","J. Mol. Biol."
"Journal of Molecular Catalysis A: Chemical","J. Mol. Catal. A: Chem."
"Journal of Molecular Catalysis B: Enzymatic","J. Mol. Catal. B: Enzym."
"Journal of Molecular Endocrinology","J. Mol. Endocrinol."
"Journal of Molecular Evolution","J. Mol. Evol."
"Journal of Molecular Graphics & Modelling","J. Mol. Graphics Model."
"Journal of Molecular Liquids","J. Mol. Liq."
"Journal of Molecular Microbiology and Biotechnology","J. Mol. Microbiol. Biotechnol."
"Journal of Molecular Neuroscience","J. Mol. Neurosci."
"Journal of Molecular Recognition","J. Mol. Recognit."
"Journal of Molecular Spectroscopy","J. Mol. Spectrosc."
"Journal of Molecular Structure","J. Mol. Struct."
"Journal of Molecular and Cellular Cardiology","J. Mol. Cell. Cardiol."
"Journal of Nanoengineering and Nanomanufacturing","J. Nanoeng. Nanomanuf."
"Journal of Nanoparticles","J. Nanopart."
"Journal of Nanoscience and Nanotechnology","J. Nanosci. Nanotechnol."
"Journal of Natural Products","J. Nat. Prod."
"Journal of Near Infrared Spectroscopy","J. Near Infrared Spectrosc."
"Journal of Neurochemistry","J. Neurochem."
"Journal of Neuroendocrinology","J. Neuroendocrinol."
"Journal of Neuroimmunology","J. Neuroimmunol."
"Journal of Neuroscience","J. Neurosci."
"Journal of Neuroscience Research","J. Neurosci. Res."
"Journal of Non-Crystalline Solids","J. Non-Cryst. Solids"
"Journal of Non-Newtonian Fluid Mechanics","J. Non-Newtonian Fluid Mech."
"Journal of Nuclear Materials","J. Nucl. Mater."
"Journal of Nuclear Science and Technology (Abingdon, United Kingdom)","J. Nucl. Sci. Technol. (Abingdon, U. K.)"
"Journal of Nucleic Acids","J. Nucleic Acids"
"Journal of Nutrition","J. Nutr."
"Journal of Nutritional Biochemistry","J. Nutr. Biochem."
"Journal of Nutritional Science and Vitaminology","J. Nutr. Sci. Vitaminol."
"Journal of Ocular Pharmacology and Therapeutics","J. Ocul. Pharmacol. Ther."
"Journal of Oleo Science","J. Oleo Sci."
"Journal of Organic Chemistry","J. Org. Chem."
"Journal of Organometallic Chemistry","J. Organomet. Chem."
"Journal of Peptide Science","J. Pept. Sci."
"Journal of Petroleum Science & Engineering","J. Pet. Sci. Eng."
"Journal of Petrology","J. Petrol."
"Journal of Pharmaceutical Sciences","J. Pharm. Sci."
"Journal of Pharmaceutical and Biomedical Analysis","J. Pharm. Biomed. Anal."
"Journal of Pharmacological and Toxicological Methods","J. Pharmacol. Toxicol. Methods"
"Journal of Pharmacology and Experimental Therapeutics","J. Pharmacol. Exp. Ther."
"Journal of Pharmacy and Chemistry","J. Pharm. Chem."
"Journal of Pharmacy and Pharmacology","J. Pharm. Pharmacol."
"Journal of Phase Equilibria and Diffusion","J. Phase Equilib. Diffus."
"Journal of Photochemistry and Photobiology, A: Chemistry","J. Photochem. Photobiol., A"
"Journal of Photochemistry and Photobiology, B: Biology","J. Photochem. Photobiol., B"
"Journal of Photochemistry and Photobiology, C: Photochemistry Reviews","J. Photochem. Photobiol., C"
"Journal of Photopolymer Science and Technology","J. Photopolym. Sci. Technol."
"Journal of Physical Chemistry A","J. Phys. Chem. A"
"Journal of Physical Chemistry B","J. Phys. Chem. B"
"Journal of Physical Chemistry C","J. Phys. Chem. C"
"Journal of Physical Chemistry Letters","J. Phys. Chem. Lett."
"Journal of Physical Organic Chemistry","J. Phys. Org. Chem."
"Journal of Physical and Chemical Reference Data","J. Phys. Chem. Ref. Data"
"Journal of Physics D: Applied Physics","J. Phys. D: Appl. Phys."
"Journal of Physics G: Nuclear and Particle Physics","J. Phys. G: Nucl. Part. Phys."
"Journal of Physics and Chemistry of Solids","J. Phys. Chem. Solids"
"Journal of Physics: Condensed Matter","J. Phys.: Condens. Matter"
"Journal of Physiology (Oxford, United Kingdom)","J. Physiol. (Oxford, U. K.)"
"Journal of Pineal Research","J. Pineal Res."
"Journal of Planar Chromatography--Modern TLC","J. Planar Chromatogr.--Mod. TLC"
"Journal of Plant Growth Regulation","J. Plant Growth Regul."
"Journal of Plant Nutrition","J. Plant Nutr."
"Journal of Plant Nutrition and Soil Science","J. Plant Nutr. Soil Sci."
"Journal of Plant Physiology","J. Plant Physiol."
"Journal of Polymer Materials","J. Polym. Mater."
"Journal of Polymer Research","J. Polym. Res."
"Journal of Polymer Science, Part A: Polymer Chemistry","J. Polym. Sci., Part A: Polym. Chem."
"Journal of Polymer Science, Part B: Polymer Physics","J. Polym. Sci., Part B: Polym. Phys."
"Journal of Polymers and the Environment","J. Polym. Environ."
"Journal of Porphyrins and Phthalocyanines","J. Porphyrins Phthalocyanines"
"Journal of Power Sources","J. Power Sources"
"Journal of Process Control","J. Process Control"
"Journal of Proteome Research","J. Proteome Res."
"Journal of Proteomics","J. Proteomics"
"Journal of Quantitative Spectroscopy & Radiative Transfer","J. Quant. Spectrosc. Radiat. Transfer"
"Journal of Radioanalytical and Nuclear Chemistry","J. Radioanal. Nucl. Chem."
"Journal of Raman Spectroscopy","J. Raman Spectrosc."
"Journal of Receptors and Signal Transduction","J. Recept. Signal Transduction"
"Journal of Reinforced Plastics and Composites","J. Reinf. Plast. Compos."
"Journal of Research Updates in Polymer Science","J. Res. Updates Polym. Sci."
"Journal of Rheology (Melville, NY, United States)","J. Rheol. (Melville, NY, U. S.)"
"Journal of Separation Science","J. Sep. Sci."
"Journal of Sol-Gel Science and Technology","J. Sol-Gel Sci. Technol."
"Journal of Solid State Chemistry","J. Solid State Chem."
"Journal of Solid State Electrochemistry","J. Solid State Electrochem."
"Journal of Solution Chemistry","J. Solution Chem."
"Journal of Spectroscopy (New York, NY, United States)","J. Spectrosc. (N. Y., NY, U. S.)"
"Journal of Steroid Biochemistry and Molecular Biology","J. Steroid Biochem. Mol. Biol."
"Journal of Structural Chemistry","J. Struct. Chem."
"Journal of Structural and Functional Genomics","J. Struct. Funct. Genomics"
"Journal of Sulfur Chemistry","J. Sulfur Chem."
"Journal of Superconductivity and Novel Magnetism","J. Supercond. Novel Magn."
"Journal of Supercritical Fluids","J. Supercrit. Fluids"
"Journal of Surface Investigation: X-Ray, Synchrotron and Neutron Techniques","J. Surf. Invest.: X-Ray, Synchrotron Neutron Tech."
"Journal of Surfactants and Detergents","J. Surfactants Deterg."
"Journal of Sustainable Cement-Based Materials","J. Sustainable Cem.-Based Mater."
"Journal of Theoretical and Computational Chemistry","J. Theor. Comput. Chem."
"Journal of Thermal Analysis and Calorimetry","J. Therm. Anal. Calorim."
"Journal of Thermodynamics & Catalysis","J. Thermodyn. Catal."
"Journal of Thermophysics and Heat Transfer","J. Thermophys. Heat Transfer"
"Journal of Toxicology and Environmental Health, Part A: Current Issues","J. Toxicol. Environ. Health, Part A"
"Journal of Toxicology and Environmental Health, Part B: Critical Reviews","J. Toxicol. Environ. Health, Part B"
"Journal of Vacuum Science & Technology, A: Vacuum, Surfaces, and Films","J. Vac. Sci. Technol., A"
"Journal of Vacuum Science & Technology, B: Nanotechnology & Microelectronics: Materials, Processing, Measurement, & Phenomena","J. Vac. Sci. Technol., B: Nanotechnol. Microelectron.: Mater., Process., Meas., Phenom."
"Journal of Visualized Experiments","J. Visualized Exp."
"Journal of Vinyl and Additive Technology","J. Vinyl Addit. Technol."
"Journal of Virological Methods","J. Virol. Methods"
"Journal of Virology","J. Virol."
"Journal of Volcanology and Geothermal Research","J. Volcanol. Geotherm. Res."
"Journal of Wood Chemistry and Technology","J. Wood Chem. Technol."
"Journal of the American Ceramic Society","J. Am. Ceram. Soc."
"Journal of the American Chemical Society","J. Am. Chem. Soc."
"Journal of the American Oil Chemists' Society","J. Am. Oil Chem. Soc."
"Journal of the American Society for Mass Spectrometry","J. Am. Soc. Mass Spectrom."
"Journal of the American Society of Brewing Chemists","J. Am. Soc. Brew. Chem."
"Journal of the American Statistical Association","J. Am. Stat. Assoc."
"Journal of the Brazilian Chemical Society","J. Braz. Chem. Soc."
"Journal of the Ceramic Society of Japan","J. Ceram. Soc. Jpn."
"Journal of the Chemical Society of Pakistan","J. Chem. Soc. Pak."
"Journal of the Chilean Chemical Society","J. Chil. Chem. Soc."
"Journal of the Chinese Advanced Materials Society","J. Chin. Adv. Mater. Soc."
"Journal of the Chinese Chemical Society (Weinheim, Germany)","J. Chin. Chem. Soc. (Weinheim, Ger.)"
"Journal of the Electrochemical Society","J. Electrochem. Soc."
"Journal of the Energy Institute","J. Energy Inst."
"Journal of the European Ceramic Society","J. Eur. Ceram. Soc."
"Journal of the Indian Chemical Society","J. Indian Chem. Soc."
"Journal of the Institution of Chemists (India)","J. Inst. Chem. (India)"
"Journal of the Japan Petroleum Institute","J. Jpn. Pet. Inst."
"Journal of the Korean Ceramic Society","J. Korean Ceram. Soc."
"Journal of the Korean Chemical Society","J. Korean Chem. Soc."
"Journal of the Optical Society of America B: Optical Physics","J. Opt. Soc. Am. B"
"Journal of the Science of Food and Agriculture","J. Sci. Food Agric."
"Journal of the Serbian Chemical Society","J. Serb. Chem. Soc."
"Journal of the Society of Inorganic Materials, Japan","J. Soc. Inorg. Mater., Jpn."
"Journal of the Taiwan Institute of Chemical Engineers","J. Taiwan Inst. Chem. Eng."
"KGK, Kautschuk Gummi Kunststoffe","KGK, Kautsch. Gummi Kunstst."
"Kagaku Kogaku Ronbunshu","Kagaku Kogaku Ronbunshu"
"Kemija u Industriji","Kem. Ind."
"Khimicheskaya Promyshlennost Segodnya","Khim. Prom-st. Segodnya"
"Khimiya i Tekhnologiya Vody","Khim. Tekhnol. Vody"
"Khimiya v Interesakh Ustoichivogo Razvitiya","Khim. Interesakh Ustoich. Razvit."
"Kinetics and Catalysis","Kinet. Catal."
"Kobunshi Ronbunshu","Kobunshi Ronbunshu"
"Korean Journal of Chemical Engineering","Korean J. Chem. Eng."
"LCGC North America","LCGC North Am."
"LWT--Food Science and Technology","LWT--Food Sci. Technol."
"Lab on a Chip","Lab Chip"
"Laboratory Animals","Lab. Anim."
"Langmuir","Langmuir"
"Laser and Particle Beams","Laser Part. Beams"
"Latvijas Kimijas Zurnals","Latv. Kim. Z."
"Letters in Drug Design & Discovery","Lett. Drug Des. Discovery"
"Letters in Organic Chemistry","Lett. Org. Chem."
"Life Sciences","Life Sci."
"Light: Science & Applications","Light: Sci. Appl."
"Linchan Huaxue Yu Gongye","Linchan Huaxue Yu Gongye"
"Lipids","Lipids"
"Liquid Crystals","Liq. Cryst."
"Liquid Crystals Reviews","Liq. Cryst. Rev."
"Lithos","Lithos"
"Lung Cancer Management","Lung Cancer Manage."
"MRS Communications","MRS Commun."
"MRS Online Proceedings Library","MRS Online Proc. Libr."
"Macromolecular Bioscience","Macromol. Biosci."
"Macromolecular Chemistry and Physics","Macromol. Chem. Phys."
"Macromolecular Materials and Engineering","Macromol. Mater. Eng."
"Macromolecular Rapid Communications","Macromol. Rapid Commun."
"Macromolecular Reaction Engineering","Macromol. React. Eng."
"Macromolecular Research","Macromol. Res."
"Macromolecular Symposia","Macromol. Symp."
"Macromolecular Theory and Simulations","Macromol. Theory Simul."
"Macromolecules (Washington, DC, United States)","Macromolecules (Washington, DC, U. S.)"
"Magnesium Research","Magnesium Res."
"Magnetic Resonance in Chemistry","Magn. Reson. Chem."
"Main Group Chemistry","Main Group Chem."
"Main Group Metal Chemistry","Main Group Met. Chem."
"Marine Biotechnology","Mar. Biotechnol."
"Marine Chemistry","Mar. Chem."
"Marine Environmental Research","Mar. Environ. Res."
"Marine Pollution Bulletin","Mar. Pollut. Bull."
"Materials Characterization","Mater. Charact."
"Materials Chemistry and Physics","Mater. Chem. Phys."
"Materials Express","Mater. Express"
"Materials Focus","Mater. Focus"
"Materials Horizons","Mater. Horiz."
"Materials Letters","Mater. Lett."
"Materials Performance and Characterization","Mater. Perform. Charact."
"Materials Research Bulletin","Mater. Res. Bull."
"Materials Research Express","Mater. Res. Express"
"Materials Research Innovations","Mater. Res. Innovations"
"Materials Research Letters","Mater. Res. Lett."
"Materials Science & Engineering, A: Structural Materials: Properties, Microstructure and Processing","Mater. Sci. Eng., A"
"Materials Science & Engineering, B: Advanced Functional Solid-State Materials","Mater. Sci. Eng., B"
"Materials Science & Engineering, C: Materials for Biological Applications","Mater. Sci. Eng., C"
"Materials Science and Technology","Mater. Sci. Technol."
"Materials Science in Semiconductor Processing","Mater. Sci. Semicond. Process."
"Materials Transactions","Mater. Trans."
"Materials and Corrosion","Mater. Corros."
"Materials and Manufacturing Processes","Mater. Manuf. Processes"
"Matrix Biology","Matrix Biol."
"Measurement Science and Technology","Meas. Sci. Technol."
"Mechanisms of Development","Mech. Dev."
"MedChemComm","MedChemComm"
"Medicinal Chemistry (Sharjah, United Arab Emirates)","Med. Chem. (Sharjah, United Arab Emirates)"
"Medicinal Chemistry Research","Med. Chem. Res."
"Membranes (Basel, Switzerland)","Membranes (Basel, Switz.)"
"Mendeleev Communications","Mendeleev Commun."
"Metabolic Engineering","Metab. Eng."
"Metabolism, Clinical and Experimental","Metab., Clin. Exp."
"Metabolites","Metabolites"
"Metabolomics","Metabolomics"
"Metal Science and Heat Treatment","Met. Sci. Heat Treat."
"Metallofizika i Noveishie Tekhnologii","Metallofiz. Noveishie Tekhnol."
"Metallurgical and Materials Transactions A: Physical Metallurgy and Materials Science","Metall. Mater. Trans. A"
"Metallurgical and Materials Transactions B: Process Metallurgy and Materials Processing Science","Metall. Mater. Trans. B"
"Metals (Basel, Switzerland)","Metals (Basel, Switz.)"
"Meteoritics & Planetary Science","Meteorit. Planet. Sci."
"Methods (Amsterdam, Netherlands)","Methods (Amsterdam, Neth.)"
"Microbiology (London, United Kingdom)","Microbiology (London, U. K.)"
"Microbiology (Moscow, Russian Federation)","Microbiology (Moscow, Russ. Fed.)"
"Microbiology and Immunology","Microbiol. Immunol."
"Microchemical Journal","Microchem. J."
"Microchimica Acta","Microchim. Acta"
"Microelectronic Engineering","Microelectron. Eng."
"Microporous and Mesoporous Materials","Microporous Mesoporous Mater."
"Microscopy and Microanalysis","Microsc. Microanal."
"Mineralium Deposita","Miner. Deposita"
"Mineralogy and Petrology","Mineral. Petrol."
"Minerals Engineering","Miner. Eng."
"Mini-Reviews in Medicinal Chemistry","Mini-Rev. Med. Chem."
"Mini-Reviews in Organic Chemistry","Mini-Rev. Org. Chem."
"Mitochondrial DNA","Mitochondrial DNA"
"Mitochondrion","Mitochondrion"
"Modern Physics Letters B","Mod. Phys. Lett. B"
"Modern Research in Catalysis","Mod. Res. Catal."
"Molecular & Biochemical Parasitology","Mol. Biochem. Parasitol."
"Molecular & Cellular Proteomics","Mol. Cell. Proteomics"
"Molecular & Cellular Toxicology","Mol. Cell. Toxicol."
"Molecular BioSystems","Mol. BioSyst."
"Molecular Biology (Moscow, Russian Federation, English Edition)","Mol. Biol. (Moscow, Russ. Fed., Engl. Ed.)"
"Molecular Biology Reports","Mol. Biol. Rep."
"Molecular Biology and Evolution","Mol. Biol. Evol."
"Molecular Biology of the Cell","Mol. Biol. Cell"
"Molecular Biotechnology","Mol. Biotechnol."
"Molecular Cancer Research","Mol. Cancer Res."
"Molecular Cancer Therapeutics","Mol. Cancer Ther."
"Molecular Carcinogenesis","Mol. Carcinog."
"Molecular Cell","Mol. Cell"
"Molecular Crystals and Liquid Crystals","Mol. Cryst. Liq. Cryst."
"Molecular Diversity","Mol. Diversity"
"Molecular Endocrinology","Mol. Endocrinol."
"Molecular Genetics and Genomics","Mol. Genet. Genomics"
"Molecular Genetics and Metabolism","Mol. Genet. Metab."
"Molecular Immunology","Mol. Immunol."
"Molecular Informatics","Mol. Inf."
"Molecular Medicine (Manhasset, NY, United States)","Mol. Med. (Manhasset, NY, U. S.)"
"Molecular Medicine Reports","Mol. Med. Rep."
"Molecular Membrane Biology","Mol. Membr. Biol."
"Molecular Metabolism","Mol. Metab."
"Molecular Microbiology","Mol. Microbiol."
"Molecular Neurobiology","Mol. Neurobiol."
"Molecular Nutrition & Food Research","Mol. Nutr. Food Res."
"Molecular Pharmaceutics","Mol. Pharmaceutics"
"Molecular Pharmacology","Mol. Pharmacol."
"Molecular Physics","Mol. Phys."
"Molecular Plant","Mol. Plant"
"Molecular Plant-Microbe Interactions","Mol. Plant-Microbe Interact."
"Molecular Reproduction & Development","Mol. Reprod. Dev."
"Molecular Simulation","Mol. Simul."
"Molecular Therapy","Mol. Ther."
"Molecular Therapy--Methods & Clinical Development","Mol. Ther.--Methods Clin. Dev."
"Molecular Therapy--Nucleic Acids","Mol. Ther.--Nucleic Acids"
"Molecular and Cellular Biochemistry","Mol. Cell. Biochem."
"Molecular and Cellular Biology","Mol. Cell. Biol."
"Molecular and Cellular Endocrinology","Mol. Cell. Endocrinol."
"Molecular and Cellular Neuroscience","Mol. Cell. Neurosci."
"Molecular and Cellular Probes","Mol. Cell. Probes"
"Molecules","Molecules"
"Molecules and Cells","Mol. Cells"
"Monatshefte fuer Chemie","Monatsh. Chem."
"Mucosal Immunology","Mucosal Immunol."
"Mutagenesis","Mutagenesis"
"Mutation Research, Fundamental and Molecular Mechanisms of Mutagenesis","Mutat. Res. Fundam. Mol. Mech. Mutagen."
"Mutation Research, Genetic Toxicology and Environmental Mutagenesis","Mutat. Res. Genet. Toxicol. Environ. Mutagen."
"Mutation Research, Reviews in Mutation Research","Mutat. Res. Rev. Mutat. Res."
"Nano","Nano"
"Nano Energy","Nano Energy"
"Nano Express","Nano Express"
"Nano Futures","Nano Futures"
"Nano Letters","Nano Lett."
"Nano Research","Nano Res."
"Nano Science and Nano Technology: An Indian Journal","Nano Sci. Nano Technol.: Indian J."
"Nanomaterials","Nanomaterials"
"Nanomedicine (London, United Kingdom)","Nanomedicine (London, U. K.)"
"Nanomedicine (New York, NY, United States)","Nanomedicine (N. Y., NY, U. S.)"
"Nanoscale","Nanoscale"
"Natural Product Reports","Nat. Prod. Rep."
"Natural Product Research","Nat. Prod. Res."
