"ACS Applied Materials & Interfaces","ACS Appl. Mater. Interfaces"
"Natural Product Sciences","Nat. Prod. Sci."
"Natural Products Journal","Nat. Prod. J."
"Nature (London, United Kingdom)","Nature (London, U. K.)"
"Nature Biotechnology","Nat. Biotechnol."
"Nature Catalysis","Nat. Catal."
"Nature Cell Biology","Nat. Cell Biol."
"Nature Chemical Biology","Nat. Chem. Biol."
"Nature Chemistry","Nat. Chem."
"Nature Communications","Nat. Commun."
"Nature Genetics","Nat. Genet."
"Nature Geoscience","Nat. Geosci."
"Nature Energy","Nat. Energy"
"Nature Immunology","Nat. Immunol."
"Nature Materials","Nat. Mater."
"Nature Medicine (New York, NY, United States)","Nat. Med. (N. Y., NY, U. S.)"
"Nature Methods","Nat. Methods"
"Nature Nanotechnology","Nat. Nanotechnol."
"Nature Neuroscience","Nat. Neurosci."
"Nature Photonics","Nat. Photonics"
"Nature Physics","Nat. Phys."
"Nature Protocols","Nat. Protoc."
"Nature Reviews Cancer","Nat. Rev. Cancer"
"Nature Reviews Drug Discovery","Nat. Rev. Drug Discovery"
"Nature Reviews Genetics","Nat. Rev. Genet."
"Nature Reviews Immunology","Nat. Rev. Immunol."
"Nature Reviews Materials","Nat. Rev. Mater."
"Nature Reviews Microbiology","Nat. Rev. Microbiol."
"Nature Reviews Molecular Cell Biology","Nat. Rev. Mol. Cell Biol."
"Nature Reviews Neuroscience","Nat. Rev. Neurosci."
"Nature Structural & Molecular Biology","Nat. Struct. Mol. Biol."
"Naturwissenschaften","Naturwissenschaften"
"Naunyn-Schmiedeberg's Archives of Pharmacology","Naunyn-Schmiedeberg's Arch. Pharmacol."
"Neues Jahrbuch fuer Mineralogie, Abhandlungen","Neues Jahrb. Mineral., Abh."
"NeuroImmunoModulation","NeuroImmunoModulation"
"NeuroMolecular Medicine","NeuroMol. Med."
"Neurochemical Research","Neurochem. Res."
"Neurochemistry International","Neurochem. Int."
"Neuroendocrinology","Neuroendocrinology"
"Neuron","Neuron"
"Neuropeptides (Oxford, United Kingdom)","Neuropeptides (Oxford, U. K.)"
"Neuropharmacology","Neuropharmacology"
"Neuroscience (Amsterdam, Netherlands)","Neuroscience (Amsterdam, Neth.)"
"Neuroscience Letters","Neurosci. Lett."
"Neurotoxicology and Teratology","Neurotoxicol. Teratol."
"New Biotechnology","New Biotechnol."
"New England Journal of Medicine","N. Engl. J. Med."
"New Journal of Chemistry","New J. Chem."
"Nihon Reoroji Gakkaishi","Nihon Reoroji Gakkaishi"
"Nippon Kinzoku Gakkaishi","Nippon Kinzoku Gakkaishi"
"Nitric Oxide","Nitric Oxide"
"Nordic Pulp & Paper Research Journal","Nord. Pulp Pap. Res. J."
"Nuclear Engineering and Design","Nucl. Eng. Des."
"Nuclear Fusion","Nucl. Fusion"
"Nuclear Instruments & Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors, and Associated Equipment","Nucl. Instrum. Methods Phys. Res., Sect. A"
"Nuclear Instruments & Methods in Physics Research, Section B: Beam Interactions with Materials and Atoms","Nucl. Instrum. Methods Phys. Res., Sect. B"
"Nuclear Medicine and Biology","Nucl. Med. Biol."
"Nuclear Physics A","Nucl. Phys. A"
"Nuclear Physics B","Nucl. Phys. B"
"Nucleic Acid Therapeutics","Nucleic Acid Ther."
"Nucleic Acids Research","Nucleic Acids Res."
"Nucleosides, Nucleotides & Nucleic Acids","Nucleosides, Nucleotides Nucleic Acids"
"Nukleonika","Nukleonika"
"Nutrition Research (New York, NY, United States)","Nutr. Res. (N. Y., NY, U. S.)"
"OMICS","OMICS"
"Oncogene","Oncogene"
"Open Journal of Inorganic Non-Metallic Materials","Open J. Inorg. Non-Met. Mater."
"Open Journal of Medicinal Chemistry","Open J. Med. Chem."
"Open Journal of Organic Polymer Materials","Open J. Org. Polym. Mater."
"Open Journal of Polymer Chemistry","Open J. Polym. Chem."
"Open Journal of Synthesis Theory and Applications","Open J. Synth. Theory Appl."
"Optics Communications","Opt. Commun."
"Optics and Spectroscopy","Opt. Spectrosc."
"Organic & Biomolecular Chemistry","Org. Biomol. Chem."
"Organic Chemistry Frontiers","Org. Chem. Front."
"Organic Chemistry International","Org. Chem. Int."
"Organic Electronics","Org. Electron."
"Organic Geochemistry","Org. Geochem."
"Organic Letters","Org. Lett."
"Organic Preparations and Procedures International","Org. Prep. Proced. Int."
"Organic Process Research & Development","Org. Process Res. Dev."
"Organic Syntheses","Org. Synth."
"Organic and Medicinal Chemistry Letters","Org. Med. Chem. Lett."
"Organometallics","Organometallics"
"Oriental Journal of Chemistry","Orient. J. Chem."
"Oxidation Communications","Oxid. Commun."
"Oxidation of Metals","Oxid. Met."
"Ozone: Science & Engineering","Ozone: Sci. Eng."
"PLOS Biology","PLOS Biol."
"PLOS Computational Biology","PLOS Comput. Biol."
"PLOS Genetics","PLOS Genet."
"PLOS One","PLOS One"
"PLOS Pathogens","PLOS Pathog."
"PMSE Preprints","PMSE Prepr."
"Particulate Science and Technology","Part. Sci. Technol."
"Peptides (New York, NY, United States)","Peptides (N. Y., NY, U. S.)"
"Personalized Medicine","Pers. Med."
"Pest Management Science","Pest Manag. Sci."
"Pesticide Biochemistry and Physiology","Pestic. Biochem. Physiol."
"Petroleum Chemistry","Pet. Chem."
"Petroleum Science and Technology","Pet. Sci. Technol."
"Pfluegers Archiv","Pfluegers Arch."
"Pharma Chemica","Pharma Chem."
"Pharmaceutical Chemistry Journal","Pharm. Chem. J."
"Pharmaceutical Development and Technology","Pharm. Dev. Technol."
"Pharmaceutical Nanotechnology","Pharm. Nanotechnol."
"Pharmaceutical Patent Analyst","Pharm. Pat. Anal."
"Pharmaceutical Research","Pharm. Res."
"Pharmacia Sinica","Pharm. Sin."
"Pharmacogenetics and Genomics","Pharmacogenet. Genomics"
"Pharmacogenomics","Pharmacogenomics"
"Pharmacogenomics Journal","Pharmacogenomics J."
"Pharmacology","Pharmacology"
"Pharmacology & Therapeutics","Pharmacol. Ther."
"Pharmacology, Biochemistry and Behavior","Pharmacol., Biochem. Behav."
"Pharmazie","Pharmazie"
"Phase Transitions","Phase Transitions"
"Philosophical Magazine","Philos. Mag."
"Philosophical Magazine Letters","Philos. Mag. Lett."
"Phosphorus, Sulfur and Silicon and the Related Elements","Phosphorus, Sulfur Silicon Relat. Elem."
"Photochemical & Photobiological Sciences","Photochem. Photobiol. Sci."
"Photochemistry and Photobiology","Photochem. Photobiol."
"Photosynthesis Research","Photosynth. Res."
"Physica B: Condensed Matter (Amsterdam, Netherlands)","Phys. B (Amsterdam, Neth.)"
"Physica C: Superconductivity and Its Applications (Amsterdam, Netherlands)","Phys. C (Amsterdam, Neth.)"
"Physica Scripta","Phys. Scr."
"Physica Scripta, T","Phys. Scr., T"
"Physica Status Solidi A: Applications and Materials Science","Phys. Status Solidi A"
"physica status solidi (a)","Phys. Status Solidi A"
"Physica Status Solidi B: Basic Solid State Physics","Phys. Status Solidi B"
"physica status solidi (b)","Phys. Status Solidi B"
"Physica Status Solidi C: Current Topics in Solid State Physics","Phys. Status Solidi C"
"physica status solidi (c)","Phys. Status Solidi C"
"Physica Status Solidi RRL: Rapid Research Letters","Phys. Status Solidi RRL"
"physica status solidi (RRL)  Rapid Research Letters","Phys. Status Solidi RRL"
"Physical Chemistry Chemical Physics","Phys. Chem. Chem. Phys."
"Physical Review A: Atomic, Molecular, and Optical Physics","Phys. Rev. A: At., Mol., Opt. Phys."
"Physical Review Applied","Phys. Rev. Appl."
"Physical Review B: Condensed Matter and Materials Physics","Phys. Rev. B: Condens. Matter Mater. Phys."
"Physical Review C: Nuclear Physics","Phys. Rev. C: Nucl. Phys."
"Physical Review D: Particles, Fields, Gravitation, and Cosmology","Phys. Rev. D: Part., Fields, Gravitation, Cosmol."
"Physical Review E: Statistical, Nonlinear, and Soft Matter Physics","Phys. Rev. E: Stat., Nonlinear, Soft Matter Phys."
"Physical Review Letters","Phys. Rev. Lett."
"Physical Review X","Phys. Rev. X"
"Physics Letters A","Phys. Lett. A"
"Physics Letters B","Phys. Lett. B"
"Physics and Chemistry of Liquids","Phys. Chem. Liq."
"Physics and Chemistry of Minerals","Phys. Chem. Miner."
"Physics of Atomic Nuclei","Phys. At. Nucl."
"Physics of Fluids","Phys. Fluids"
"Physics of Plasmas","Phys. Plasmas"
"Physics of the Solid State","Phys. Solid State"
"Physiologia Plantarum","Physiol. Plant."
"Physiology & Behavior","Physiol. Behav."
"Phytochemical Analysis","Phytochem. Anal."
"Phytochemistry (Elsevier)","Phytochemistry (Elsevier)"
"Phytochemistry Reviews","Phytochem. Rev."
"Plant Cell","Plant Cell"
"Plant Cell Reports","Plant Cell Rep."
"Plant Growth Regulation","Plant Growth Regul."
"Plant Journal","Plant J."
"Plant Molecular Biology","Plant Mol. Biol."
"Plant Physiology","Plant Physiol."
"Plant Physiology and Biochemistry (Issy-les-Moulineaux, France)","Plant Physiol. Biochem. (Issy-les-Moulineaux, Fr.)"
"Plant Science (Shannon, Ireland)","Plant Sci. (Shannon, Irel.)"
"Plant and Cell Physiology","Plant Cell Physiol."
"Plant and Soil","Plant Soil"
"Planta","Planta"
"Planta Medica","Planta Med."
"Plasma Chemistry and Plasma Processing","Plasma Chem. Plasma Process."
"Plasma Processes and Polymers","Plasma Processes Polym."
"Plasmid","Plasmid"
"Plastic and Reconstructive Surgery","Plast. Reconstr. Surg."
"Plasticheskie Massy","Plast. Massy"
"Plastics, Rubber and Composites","Plast., Rubber Compos."
"Platelets","Platelets"
"Polish Journal of Chemical Technology","Pol. J. Chem. Technol."
"Polycyclic Aromatic Compounds","Polycyclic Aromat. Compd."
"Polyhedron","Polyhedron"
"Polymer","Polymer"
"Polymer (Korea)","Polymer (Korea)"
"Polymer Bulletin (Heidelberg, Germany)","Polym. Bull. (Heidelberg, Ger.)"
"Polymer Chemistry","Polym. Chem."
"Polymer Composites","Polym. Compos."
"Polymer Degradation and Stability","Polym. Degrad. Stab."
"Polymer Engineering & Science","Polym. Eng. Sci."
"Polymer International","Polym. Int."
"Polymer Journal (Tokyo, Japan)","Polym. J. (Tokyo, Jpn.)"
"Polymer Preprints (American Chemical Society, Division of Polymer Chemistry)","Polym. Prepr. (Am. Chem. Soc., Div. Polym. Chem.)"
"Polymer Reviews (Philadelphia, PA, United States)","Polym. Rev. (Philadelphia, PA, U. S.)"
"Polymer Science, Series A","Polym. Sci., Ser. A"
"Polymer Science, Series B","Polym. Sci., Ser. B"
"Polymer Science, Series C","Polym. Sci., Ser. C"
"Polymer Science, Series D","Polym. Sci., Ser. D"
"Polymer Testing","Polym. Test."
"Polymer-Plastics Technology and Engineering","Polym.-Plast. Technol. Eng."
"Polymers & Polymer Composites","Polym. Polym. Compos."
"Polymers (Basel, Switzerland)","Polymers (Basel, Switz.)"
"Polymers for Advanced Technologies","Polym. Adv. Technol."
"Powder Diffraction","Powder Diffr."
"Powder Metallurgy","Powder Metall."
"Powder Metallurgy and Metal Ceramics","Powder Metall. Met. Ceram."
"Powder Technology","Powder Technol."
"Practical Spectroscopy","Pract. Spectrosc."
"Precambrian Research","Precambrian Res."
"Preparative Biochemistry & Biotechnology","Prep. Biochem. Biotechnol."
"Preprints - American Chemical Society, Division of Energy & Fuels","Prepr. - Am. Chem. Soc., Div. Energy Fuels"
"Procedia Materials Science","Procedia Mater. Sci."
"Proceedings of the National Academy of Sciences of the United States of America","Proc. Natl. Acad. Sci. U. S. A."
"Process Biochemistry (Oxford, United Kingdom)","Process Biochem. (Oxford, U. K.)"
"Process Safety and Environmental Protection","Process Saf. Environ. Prot."
"Progress in Colloid and Polymer Science","Prog. Colloid Polym. Sci."
"Progress in Crystal Growth and Characterization of Materials","Prog. Cryst. Growth Charact. Mater."
"Progress in Inorganic Chemistry","Prog. Inorg. Chem."
"Progress in Nuclear Magnetic Resonance Spectroscopy","Prog. Nucl. Magn. Reson. Spectrosc."
"Progress in Organic Coatings","Prog. Org. Coat."
"Progress in Polymer Science","Prog. Polym. Sci."
"Progress in Reaction Kinetics and Mechanism","Prog. React. Kinet. Mech."
"Progress in Solid State Chemistry","Prog. Solid State Chem."
"Progress in Surface Science","Prog. Surf. Sci."
"Propellants, Explosives, Pyrotechnics","Propellants, Explos., Pyrotech."
"Prostaglandins and Other Lipid Mediators","Prostaglandins Other Lipid Mediators"
"Prostaglandins, Leukotrienes and Essential Fatty Acids","Prostaglandins, Leukotrienes Essent. Fatty Acids"
"Protection of Metals and Physical Chemistry of Surfaces","Prot. Met. Phys. Chem. Surf."
"Protein & Peptide Letters","Protein Pept. Lett."
"Protein Engineering, Design & Selection","Protein Eng., Des. Sel."
"Protein Expression and Purification","Protein Expression Purif."
"Protein Journal","Protein J."
"Protein Science","Protein Sci."
"Proteins: Structure, Function, and Bioinformatics","Proteins: Struct., Funct., Bioinf."
"Proteomics","Proteomics"
"Proteomics: Clinical Applications","Proteomics: Clin. Appl."
"Przemysl Chemiczny","Przem. Chem."
"Psychopharmacology (Heidelberg, Germany)","Psychopharmacology (Heidelberg, Ger.)"
"Pteridines","Pteridines"
"Pulmonary Pharmacology & Therapeutics","Pulm. Pharmacol. Ther."
"Pure and Applied Chemistry","Pure Appl. Chem."
"Purinergic Signalling","Purinergic Signalling"
"Quantum Electronics","Quantum Electron."
"Quimica Nova","Quim. Nova"
"RNA","RNA"
"RSC Advances","RSC Adv."
"Radiation Effects and Defects in Solids","Radiat. Eff. Defects Solids"
"Radiation Measurements","Radiat. Meas."
"Radiation Physics and Chemistry","Radiat. Phys. Chem."
"Radiation Research","Radiat. Res."
"Radiochemistry (Moscow, Russian Federation)","Radiochemistry (Moscow, Russ. Fed.)"
"Radiochimica Acta","Radiochim. Acta"
"Radioprotection","Radioprotection"
"Ranliao Huaxue Xuebao","Ranliao Huaxue Xuebao"
"Rapid Communications in Mass Spectrometry","Rapid Commun. Mass Spectrom."
"Rare Metals (Beijing, China)","Rare Met. (Beijing, China)"
"Reaction Chemistry & Engineering","React. Chem. Eng."
"Reaction Kinetics, Mechanisms and Catalysis","React. Kinet., Mech. Catal."
"Reactive & Functional Polymers","React. Funct. Polym."
"Recent Advances in Cardiovascular Drug Discovery","Recent Adv. Cardiovasc. Drug Discovery"
"Recent Advances in DNA & Gene Sequences","Recent Adv. DNA Gene Sequences"
"Recent Patents on Anti-Cancer Drug Discovery","Recent Pat. Anti-Cancer Drug Discovery"
"Recent Patents on Anti-Infective Drug Discovery","Recent Pat. Anti-Infect. Drug Discovery"
"Recent Pat. Biotechnol.","Recent Pat. Biotechnol."
"Recent Patents on CNS Drug Discovery","Recent Pat. CNS Drug Discovery"
"Recent Patents on Drug Delivery & Formulation","Recent Pat. Drug Delivery Formulation"
"Recent Patents on Endocrine, Metabolic & Immune Drug Discovery","Recent Pat. Endocr., Metab. Immune Drug Discovery"
"Recent Patents on Inflammation & Allergy Drug Discovery","Recent Pat. Inflammation Allergy Drug Discovery"
"Recent Patents on Nanotechnology","Recent Pat. Nanotechnol."
"Redox Biology","Redox Biol."
"Regenerative Medicine","Regener. Med."
"Rengong Jingti Xuebao","Rengong Jingti Xuebao"
"Reproduction (Bristol, United Kingdom)","Reproduction (Bristol, U. K.)"
"Reproductive Toxicology","Reprod. Toxicol."
"Research on Chemical Intermediates","Res. Chem. Intermed."
"Review of Scientific Instruments","Rev. Sci. Instrum."
"Reviews in Analytical Chemistry","Rev. Anal. Chem."
"Reviews in Inorganic Chemistry","Rev. Inorg. Chem."
"Revista Mexicana de Ingenieria Quimica","Rev. Mex. Ing. Quim."
"Revista Peruana de Quimica e Ingenieria Quimica","Rev. Peru. Quim. Ing. Quim."
"Revista Romana de Materiale","Rev. Rom. Mater."
"Revista de Chimie (Bucharest, Romania)","Rev. Chim. (Bucharest, Rom.)"
"Revista de la Sociedad Quimica del Peru","Rev. Soc. Quim. Peru"
"Rheologica Acta","Rheol. Acta"
"Rubber Chemistry and Technology","Rubber Chem. Technol."
"Russian Chemical Bulletin","Russ. Chem. Bull."
"Russian Chemical Reviews","Russ. Chem. Rev."
"Russian Journal of Applied Chemistry","Russ. J. Appl. Chem."
"Russian Journal of Bioorganic Chemistry","Russ. J. Bioorg. Chem."
"Russian Journal of Coordination Chemistry","Russ. J. Coord. Chem."
"Russian Journal of Electrochemistry","Russ. J. Electrochem."
"Russian Journal of General Chemistry","Russ. J. Gen. Chem."
"Russian Journal of Genetics","Russ. J. Genet."
"Russian Journal of Inorganic Chemistry","Russ. J. Inorg. Chem."
"Russian Journal of Organic Chemistry","Russ. J. Org. Chem."
"Russian Journal of Physical Chemistry A","Russ. J. Phys. Chem. A"
"Russian Journal of Physical Chemistry B","Russ. J. Phys. Chem. B"
"Russian Journal of Plant Physiology","Russ. J. Plant Physiol."
"SAR and QSAR in Environmental Research","SAR QSAR Environ. Res."
"SPE Production & Operations","SPE Prod. Oper."
"SPE Reservoir Evaluation & Engineering","SPE Reservoir Eval. Eng."
"Science (Washington, DC, United States)","Science (Washington, DC, U. S.)"
"Science China: Chemistry","Sci. China: Chem."
"Science Letters","Sci. Lett."
"Sci. Adv. Mater. Science of Advanced Materials","Sci. Adv. Mater. Science of Advanced Materials"
"Science of Synthesis, Knowledge Updates","Sci. Synth., Knowl. Updates"
"Science of the Total Environment","Sci. Total Environ."
"Scientia Pharmaceutica","Sci. Pharm."
"Scientific Reports","Sci. Rep."
"Scripta Materialia","Scr. Mater."
"Seibutsu Kogaku Kaishi","Seibutsu Kogaku Kaishi"
"Semiconductor Science and Technology","Semicond. Sci. Technol."
"Semiconductors","Semiconductors"
"Sensors and Actuators, A: Physical","Sens. Actuators, A"
"Sensors and Actuators, B: Chemical","Sens. Actuators, B"
"Separation Science and Technology (Philadelphia, PA, United States)","Sep. Sci. Technol. (Philadelphia, PA, U. S.)"
"Separation and Purification Technology","Sep. Purif. Technol."
"Sepu","Sepu"
"Shiyou Huagong","Shiyou Huagong"
"Shiyou Xuebao, Shiyou Jiagong","Shiyou Xuebao, Shiyou Jiagong"
"Shuichuli Jishu","Shuichuli Jishu"
"Silicon","Silicon"
"Small","Small"
"Soft Matter","Soft Matter"
"Soil Biology & Biochemistry","Soil Biol. Biochem."
"Soil Science","Soil Sci."
"Soil Science Society of America Journal","Soil Sci. Soc. Am. J."
"Solar Energy Materials & Solar Cells","Sol. Energy Mater. Sol. Cells"
"Solid Fuel Chemistry","Solid Fuel Chem."
"Solid State Communications","Solid State Commun."
"Solid State Ionics","Solid State Ionics"
"Solid State Nuclear Magnetic Resonance","Solid State Nucl. Magn. Reson."
"Solid State Sciences","Solid State Sci."
"Solid-State Electronics","Solid-State Electron."
"Solvent Extraction Research and Development, Japan","Solvent Extr. Res. Dev., Jpn."
"Solvent Extraction and Ion Exchange","Solvent Extr. Ion Exch."
"South African Journal of Chemistry","S. Afr. J. Chem."
"Spectrochimica Acta, Part A: Molecular and Biomolecular Spectroscopy","Spectrochim. Acta, Part A"
"Spectrochimica Acta, Part B: Atomic Spectroscopy","Spectrochim. Acta, Part B"
"Spectroscopy Letters","Spectrosc. Lett."
"Starch/Staerke","Starch/Staerke"
"Steel Research International","Steel Res. Int."
"Steroids","Steroids"
"Structural Chemistry","Struct. Chem."
"Structural Dynamics","Struct. Dyn."
"Structure (Oxford, United Kingdom)","Structure (Oxford, U. K.)"
"Superconductor Science and Technology","Supercond. Sci. Technol."
"Superlattices and Microstructures","Superlattices Microstruct."
"Supramolecular Chemistry","Supramol. Chem."
"Surface Engineering","Surf. Eng."
"Surface Review and Letters","Surf. Rev. Lett."
"Surface Science","Surf. Sci."
"Surface Science Reports","Surf. Sci. Rep."
"Surface and Coatings Technology","Surf. Coat. Technol."
"Surface and Interface Analysis","Surf. Interface Anal."
"Sustainable Chemical Processes","Sustainable Chem. Processes"
"Synapse (Hoboken, NJ, United States)","Synapse (Hoboken, NJ, U. S.)"
"Synlett","Synlett"
"Synthesis","Synthesis"
"Synthesis and Reactivity in Inorganic, Metal-Organic, and Nano-Metal Chemistry","Synth. React. Inorg., Met.-Org., Nano-Met. Chem."
"Synthetic Communications","Synth. Commun."
"Synthetic Metals","Synth. Met."
"Taehan Kumsok, Chaeryo Hakhoechi","Taehan Kumsok, Chaeryo Hakhoechi"
"Talanta","Talanta"
"Tappi Journal","Tappi J."
"Technical Physics","Tech. Phys."
"Technical Physics Letters","Tech. Phys. Lett."
"Tenside, Surfactants, Detergents","Tenside, Surfactants, Deterg."
"Tetrahedron","Tetrahedron"
"Tetrahedron Letters","Tetrahedron Lett."
"Tetrahedron: Asymmetry","Tetrahedron: Asymmetry"
"Textile Research Journal","Text. Res. J."
"Theoretical Chemistry Accounts","Theor. Chem. Acc."
"Theoretical Foundations of Chemical Engineering","Theor. Found. Chem. Eng."
"Theoretical and Experimental Chemistry","Theor. Exp. Chem."
"Therapeutic Advances in Gastroenterology","Therap. Adv. Gastroenterol."
"Therapeutic Delivery","Ther. Delivery"
"Thermochimica Acta","Thermochim. Acta"
"Thin Solid Films","Thin Solid Films"
"Thrombosis Research","Thromb. Res."
"Tonkie Khimicheskie Tekhnologii","Tonkie Khim. Tekhnol."
"Topics in Catalysis","Top. Catal."
"Toxicological & Environmental Chemistry","Toxicol. Environ. Chem."
"Toxicological Sciences","Toxicol. Sci."
"Toxicology","Toxicology"
"Toxicology In Vitro","Toxicol. In Vitro"
"Toxicology Letters","Toxicol. Lett."
"Toxicology Mechanisms and Methods","Toxicol. Mech. Methods"
"Toxicology Research (Cambridge, United Kingdom)","Toxicol. Res. (Cambridge, U. K.)"
"Toxicology and Applied Pharmacology","Toxicol. Appl. Pharmacol."
"Toxicon","Toxicon"
"TrAC, Trends in Analytical Chemistry","TrAC, Trends Anal. Chem."
"Traffic (Oxford, United Kingdom)","Traffic (Oxford, U. K.)"
"Transactions of the Indian Ceramic Society","Trans. Indian Ceram. Soc."
"Transactions of the Institute of Metal Finishing","Trans. Inst. Met. Finish."
"Transgenic Research","Transgenic Res."
"Transition Metal Chemistry (Dordrecht, Netherlands)","Transition Met. Chem. (Dordrecht, Neth.)"
"Trends in Biochemical Sciences","Trends Biochem. Sci."
"Trends in Biotechnology","Trends Biotechnol."
"Trends in Carbohydrate Research","Trends Carbohydr. Res."
"Trends in Endocrinology and Metabolism","Trends Endocrinol. Metab."
"Trends in Environmental Analytical Chemistry","Trends Environ. Anal. Chem."
"Trends in Food Science & Technology","Trends Food Sci. Technol."
"Trends in Genetics","Trends Genet."
"Trends in Immunology","Trends Immunol."
"Trends in Microbiology","Trends Microbiol."
"Trends in Neurosciences","Trends Neurosci."
"Trends in Pharmacological Sciences","Trends Pharmacol. Sci."
"Trends in Plant Science","Trends Plant Sci."
"Tribology Transactions","Tribol. Trans."
"Turkish Journal of Chemistry","Turk. J. Chem."
"Ukrainian Biochemical Journal","Ukr. Biochem. J."
"Ukrainica Bioorganica Acta","Ukr. Bioorg. Acta"
"Ukrainskii Khimicheskii Zhurnal (Russian Edition)","Ukr. Khim. Zh. (Russ. Ed.)"
"Ultramicroscopy","Ultramicroscopy"
"Ultrasonics Sonochemistry","Ultrason. Sonochem."
"Vacuum","Vacuum"
"Vascular Pharmacology","Vasc. Pharmacol."
"Vestnik Moskovskogo Universiteta, Seriya 2: Khimiya","Vestn. Mosk. Univ., Ser. 2: Khim."
"Vestnik Moskovskogo Universiteta, Seriya 2: Khimiya","Vestn. Mosk. Univ., Ser. 2: Khim."
"Vestsi Natsyyanal'nai Akademii Navuk Belarusi, Seryya Khimichnykh Navuk","Vestsi Nats. Akad. Navuk Belarusi, Ser. Khim. Navuk"
"Vibrational Spectroscopy","Vib. Spectrosc."
"Viral Immunology","Viral Immunol."
"Virology","Virology"
"Virus Genes","Virus Genes"
"Virus Research","Virus Res."
"Water Environment Research","Water Environ. Res."
"Water Quality Research Journal of Canada","Water Qual. Res. J. Can."
"Water Research","Water Res."
"Water Resources","Water Resour."
"Water, Air, & Soil Pollution","Water, Air, Soil Pollut."
"Wear","Wear"
"Women's Health","Women's Health"
"Wood Science and Technology","Wood Sci. Technol."
"Wood and Fiber Science","Wood Fiber Sci."
"World Journal of Condensed Matter Physics","World J. Condens. Matter Phys."
"World journal of virology","World J. Virol."
"Wuji Huaxue Xuebao","Wuji Huaxue Xuebao"
"Wuli Huaxue Xuebao","Wuli Huaxue Xuebao"
"Wuli Xuebao","Wuli Xuebao"
"X-Ray Spectrometry","X-Ray Spectrom."
"X-Ray Structure Analysis Online","X-Ray Struct. Anal. Online"
"Xenobiotica","Xenobiotica"
"Yakhak Hoechi","Yakhak Hoechi"
"Yakugaku Zasshi","Yakugaku Zasshi"
"Yeast","Yeast"
"Yingxiang Kexue Yu Guang Huaxue","Yingxiang Kexue Yu Guang Huaxue"
"Yingyong Huaxue","Yingyong Huaxue"
"Yosetsu Gakkai Ronbunshu","Yosetsu Gakkai Ronbunshu"
"Youji Huaxue","Youji Huaxue"
"Yuki Gosei Kagaku Kyokaishi","Yuki Gosei Kagaku Kyokaishi"
"Zeitschrift fuer Anorganische und Allgemeine Chemie","Z. Anorg. Allg. Chem."
"Zeitschrift fuer Kristallographie - Crystalline Materials","Z. Kristallogr. - Cryst. Mater."
"Zeitschrift fuer Kristallographie - New Crystal Structures","Z. Kristallogr. - New Cryst. Struct."
"Zeitschrift fuer Lebensmittel-Untersuchung und -Forschung A: European Food Research and Technology","Z. Lebensm.-Unters. Forsch. A"
"Zeitschrift fuer Naturforschung, A: Physical Sciences","Z. Naturforsch., A: Phys. Sci."
"Zeitschrift fuer Naturforschung, B: A Journal of Chemical Sciences","Z. Naturforsch., B: J. Chem. Sci."
"Zeitschrift fuer Naturforschung, C: Journal of Biosciences","Z. Naturforsch., C: J. Biosci."
"Zeitschrift fuer Physikalische Chemie (Muenchen, Germany)","Z. Phys. Chem. (Muenchen, Ger.)"
"Zhipu Xuebao","Zhipu Xuebao"
"Zhongguo Shengwu Huaxue Yu Fenzi Shengwu Xuebao","Zhongguo Shengwu Huaxue Yu Fenzi Shengwu Xuebao"
"Zhongguo Wuji Fenxi Huaxue","Zhongguo Wuji Fenxi Huaxue"
